Tick,StoppedRobots,AvgDistance
547,100,1.57703
548,100,1.57703
549,100,1.57703
550,100,1.57703
551,100,1.57703
552,100,1.57703
553,100,1.57703
554,100,1.57703
555,100,1.57703
556,100,1.57703
557,100,1.57703
558,100,1.57703
559,100,1.57703
560,100,1.57703
561,100,1.57703
562,100,1.57703
563,100,1.57703
564,100,1.57703
565,100,1.57703
566,100,1.57703
567,100,1.57703
568,100,1.57703
569,100,1.57703
570,100,1.57703
571,100,1.57703
572,100,1.57703
573,100,1.57703
574,100,1.57703
575,100,1.57703
576,100,1.57703
577,100,1.57703
578,100,1.57703
579,100,1.57703
580,100,1.57703
581,100,1.57703
582,100,1.57703
583,100,1.57703
584,100,1.57703
585,100,1.57703
586,100,1.57703
587,100,1.57703
588,100,1.57703
589,100,1.57703
590,100,1.57703
591,100,1.57703
592,100,1.57703
593,99,1.57703
594,100,1.57697
595,100,1.57689
596,100,1.57688
597,100,1.57688
598,100,1.57688
599,100,1.57688
600,100,1.57688
601,100,1.57688
602,100,1.57688
603,100,1.57688
604,89,1.57688
605,95,1.57656
606,95,1.57626
607,89,1.57565
608,90,1.5746
609,92,1.57351
610,92,1.57246
611,94,1.57171
612,90,1.57115
613,95,1.57088
614,96,1.57073
615,96,1.57047
616,94,1.57031
617,95,1.5703
618,95,1.57035
619,95,1.57039
620,94,1.57054
621,94,1.57059
622,95,1.57069
623,95,1.5709
624,96,1.57089
625,95,1.57072
626,96,1.57046
627,93,1.57019
628,95,1.56979
629,95,1.56952
630,95,1.5694
631,95,1.56935
632,97,1.56934
633,97,1.56938
634,96,1.56959
635,97,1.56982
636,97,1.57005
637,96,1.57029
638,96,1.57056
639,96,1.57063
640,93,1.57071
641,96,1.57041
642,95,1.57004
643,94,1.57006
644,94,1.57003
645,96,1.56999
646,97,1.57025
647,98,1.57054
648,98,1.57062
649,97,1.57085
650,98,1.57106
651,98,1.57125
652,98,1.57147
653,99,1.57167
654,99,1.57183
655,99,1.57201
656,99,1.5722
657,98,1.57239
658,99,1.57259
659,98,1.5728
660,99,1.57288
661,99,1.57293
662,98,1.57312
663,98,1.5731
664,99,1.57288
665,98,1.57286
666,98,1.57303
667,97,1.57322
668,98,1.57311
669,98,1.57294
670,98,1.57294
671,98,1.57297
672,98,1.573
673,97,1.57304
674,98,1.57308
675,98,1.57312
676,97,1.57317
677,97,1.57319
678,98,1.573
679,98,1.57281
680,98,1.57285
681,97,1.57292
682,96,1.57277
683,97,1.57264
684,95,1.57255
685,97,1.57199
686,97,1.57117
687,97,1.57075
688,96,1.57041
689,97,1.56993
690,97,1.56944
691,96,1.56911
692,97,1.56873
693,98,1.5683
694,98,1.56783
695,98,1.56744
696,98,1.56704
697,98,1.56663
698,98,1.56621
699,99,1.56571
700,99,1.56522
701,99,1.56484
702,99,1.56449
703,99,1.56414
704,99,1.56379
705,99,1.56343
706,99,1.56308
707,99,1.56274
708,99,1.56239
709,99,1.56204
710,99,1.56169
711,99,1.56135
712,99,1.56101
713,99,1.56066
714,99,1.56032
715,99,1.55998
716,99,1.55964
717,100,1.55931
718,100,1.55897
719,100,1.55891
720,99,1.55891
721,100,1.55863
722,99,1.5583
723,100,1.55797
724,100,1.55786
725,100,1.55785
726,100,1.55785
727,100,1.55785
728,100,1.55785
729,100,1.55785
730,100,1.55785
731,100,1.55785
732,100,1.55785
733,100,1.55785
734,100,1.55785
735,99,1.55785
736,100,1.55785
737,100,1.55785
738,100,1.55785
739,100,1.55785
740,100,1.55785
741,100,1.55785
742,100,1.55785
743,100,1.55785
744,99,1.55785
745,100,1.55779
746,100,1.55772
747,100,1.55771
748,100,1.55771
749,100,1.55771
750,100,1.55771
751,100,1.55771
752,100,1.55771
753,100,1.55771
754,100,1.55771
755,100,1.55771
756,100,1.55771
757,100,1.55771
758,100,1.55771
759,100,1.55771
760,100,1.55771
761,100,1.55771
762,100,1.55771
763,100,1.55771
764,100,1.55771
765,100,1.55771
766,100,1.55771
767,100,1.55771
768,100,1.55771
769,100,1.55771
770,100,1.55771
771,100,1.55771
772,100,1.55771
773,100,1.55771
774,100,1.55771
775,100,1.55771
776,100,1.55771
777,100,1.55771
778,100,1.55771
779,100,1.55771
780,100,1.55771
781,100,1.55771
782,100,1.55771
783,100,1.55771
784,100,1.55771
785,100,1.55771
786,100,1.55771
787,100,1.55771
788,100,1.55771
789,100,1.55771
790,100,1.55771
791,100,1.55771
792,100,1.55771
793,100,1.55771
794,99,1.55771
795,100,1.55765
796,100,1.55758
797,100,1.55757
798,100,1.55757
799,100,1.55757
800,100,1.55757
801,100,1.55757
802,100,1.55757
803,100,1.55757
804,100,1.55757
805,91,1.55757
806,96,1.55754
807,97,1.55765
808,93,1.55753
809,93,1.55708
810,95,1.55647
811,95,1.55605
812,97,1.55566
813,92,1.5553
814,97,1.55499
815,99,1.55493
816,99,1.55485
817,98,1.55483
818,98,1.55476
819,98,1.5547
820,98,1.55487
821,97,1.55517
822,97,1.55534
823,98,1.55544
824,98,1.55563
825,99,1.55566
826,98,1.55569
827,98,1.55563
828,97,1.55555
829,99,1.5554
830,99,1.55535
831,99,1.55541
832,97,1.55549
833,100,1.55543
834,100,1.55533
835,99,1.55531
836,100,1.55529
837,100,1.55527
838,99,1.55526
839,100,1.55526
840,100,1.55526
841,97,1.55526
842,100,1.55489
843,99,1.55447
844,99,1.5544
845,97,1.55442
846,99,1.55445
847,99,1.55475
848,100,1.55486
849,100,1.55469
850,99,1.55466
851,100,1.55461
852,100,1.55458
853,99,1.55458
854,100,1.55452
855,100,1.55444
856,100,1.55443
857,100,1.55443
858,99,1.55443
859,99,1.55444
860,98,1.55444
861,99,1.55433
862,99,1.5542
863,98,1.55417
864,98,1.55392
865,98,1.55381
866,99,1.55366
867,99,1.55356
868,98,1.55358
869,98,1.55337
870,98,1.55326
871,98,1.55309
872,99,1.55292
873,99,1.55276
874,98,1.55246
875,99,1.55184
876,99,1.55117
877,98,1.55081
878,98,1.55045
879,99,1.54992
880,99,1.54959
881,99,1.54928
882,99,1.54896
883,98,1.54865
884,99,1.54834
885,97,1.54803
886,98,1.54722
887,98,1.54656
888,98,1.54594
889,97,1.54531
890,97,1.54456
891,97,1.54382
892,96,1.54305
893,96,1.54219
894,97,1.5412
895,98,1.5402
896,99,1.53932
897,99,1.53871
898,99,1.5384
899,98,1.53814
900,99,1.53777
901,99,1.53738
902,99,1.5371
903,99,1.53685
904,99,1.53661
905,99,1.53636
906,99,1.53611
907,99,1.53587
908,99,1.53563
909,99,1.5354
910,99,1.53516
911,99,1.53493
912,99,1.5347
913,99,1.53447
914,99,1.53425
915,99,1.53403
916,99,1.53381
917,98,1.53364
918,99,1.53323
919,99,1.53282
920,99,1.53273
921,98,1.53272
922,99,1.5327
923,98,1.53269
924,98,1.53265
925,98,1.53265
926,98,1.53266
927,98,1.53266
928,98,1.53265
929,98,1.53267
930,98,1.53281
931,98,1.53298
932,98,1.53317
933,98,1.53335
934,98,1.53355
935,98,1.53375
936,97,1.53395
937,98,1.53416
938,98,1.53438
939,98,1.5346
940,98,1.53482
941,98,1.53505
942,98,1.53529
943,98,1.53553
944,98,1.53578
945,97,1.53603
946,98,1.53594
947,98,1.5358
948,98,1.5357
949,98,1.53562
950,98,1.53562
951,99,1.53563
952,99,1.53564
953,99,1.53559
954,99,1.53552
955,99,1.53546
956,99,1.5354
957,99,1.53535
958,99,1.5353
959,99,1.53525
960,99,1.53521
961,99,1.53517
962,99,1.53513
963,99,1.5351
964,99,1.53512
965,99,1.53519
966,99,1.5353
967,99,1.53546
968,99,1.53571
969,99,1.53598
970,99,1.53619
971,99,1.53641
972,99,1.53665
973,99,1.53689
974,99,1.53719
975,99,1.5375
976,99,1.53781
977,99,1.53813
978,99,1.53844
979,99,1.53876
980,99,1.53908
981,99,1.5394
982,99,1.53973
983,99,1.54005
984,99,1.54038
985,99,1.5407
986,99,1.54103
987,99,1.54136
988,99,1.54169
989,99,1.54203
990,99,1.54236
991,99,1.5427
992,99,1.54303
993,99,1.54337
994,99,1.54371
995,98,1.54405
996,99,1.54434
997,99,1.54464
998,99,1.54498
999,99,1.54532
1000,99,1.54567
1001,99,1.54601
1002,99,1.54636
1003,99,1.54642
1004,99,1.54642
1005,99,1.54642
1006,91,1.54642
1007,95,1.54629
1008,96,1.5462
1009,93,1.54605
1010,93,1.54576
1011,95,1.54543
1012,94,1.54503
1013,96,1.54481
1014,91,1.54442
