Tick,StoppedRobots,AvgDistance
310,16,1.66316
311,17,1.66227
312,17,1.66151
313,17,1.66054
314,17,1.6596
315,17,1.65879
316,17,1.65809
317,17,1.65751
318,17,1.65705
319,17,1.65671
320,16,1.65671
321,17,1.65585
322,17,1.65481
323,16,1.65335
324,17,1.65342
325,17,1.65376
326,17,1.65303
327,17,1.6522
328,17,1.6504
329,17,1.64848
330,17,1.64755
331,17,1.64599
332,17,1.6449
333,18,1.64404
334,18,1.64316
335,18,1.64249
336,18,1.64186
337,18,1.64129
338,18,1.64069
339,18,1.64036
340,18,1.64036
341,18,1.64083
342,18,1.64142
343,18,1.64206
344,16,1.64274
345,18,1.6433
346,18,1.64292
347,16,1.64259
348,18,1.64245
349,18,1.64247
350,18,1.64331
351,18,1.64413
352,18,1.64491
353,17,1.64563
354,18,1.6452
355,18,1.64451
356,18,1.64477
357,18,1.64424
358,17,1.64331
359,18,1.64275
360,19,1.6422
361,19,1.64115
362,19,1.64038
363,19,1.6395
364,19,1.63857
365,19,1.63766
366,19,1.63683
367,19,1.63617
368,19,1.63555
369,19,1.63469
370,19,1.63387
371,19,1.63312
372,19,1.63246
373,19,1.63188
374,19,1.63138
375,19,1.63095
376,19,1.63061
377,19,1.63035
378,19,1.63017
379,19,1.63007
380,18,1.63005
381,18,1.62947
382,18,1.62886
383,18,1.62836
384,17,1.62826
385,16,1.62772
386,16,1.62739
387,14,1.6269
388,14,1.62654
389,17,1.62561
390,16,1.62499
391,16,1.62505
392,16,1.62538
393,17,1.62588
394,17,1.62534
395,17,1.62551
396,17,1.62641
397,18,1.62721
398,18,1.62776
399,18,1.62816
400,18,1.62845
401,18,1.62864
402,18,1.62873
403,18,1.62858
404,18,1.62848
405,18,1.62848
406,18,1.62859
407,18,1.6288
408,18,1.62912
409,18,1.62955
410,18,1.63008
411,17,1.63072
412,18,1.63191
413,18,1.6333
414,18,1.63435
415,18,1.63542
416,19,1.63659
417,19,1.63788
418,19,1.63912
419,19,1.64042
420,19,1.64182
421,18,1.64331
422,18,1.6455
423,18,1.64791
424,17,1.65042
425,18,1.65304
426,19,1.65576
427,19,1.65859
428,19,1.66077
429,19,1.6629
430,19,1.66512
431,19,1.66745
432,19,1.66987
433,18,1.67238
434,18,1.67488
435,18,1.67747
436,18,1.68006
437,18,1.68242
438,18,1.68456
439,18,1.68646
440,18,1.68809
441,18,1.68948
442,18,1.6906
443,18,1.6914
444,18,1.69226
445,16,1.69321
446,18,1.69399
447,18,1.69476
448,16,1.69597
449,18,1.6975
450,18,1.69921
451,18,1.70077
452,18,1.70241
453,18,1.70436
454,17,1.70651
455,18,1.7089
456,18,1.71154
457,18,1.71444
458,18,1.71764
459,17,1.72097
460,17,1.72453
461,18,1.72858
462,18,1.73254
463,18,1.73613
464,18,1.73972
465,18,1.7434
466,18,1.74718
467,18,1.75104
468,18,1.755
469,18,1.75903
470,18,1.76316
471,18,1.76737
472,18,1.77167
473,18,1.77605
474,18,1.78052
475,18,1.78391
476,18,1.78716
477,18,1.79041
478,18,1.79357
479,18,1.79661
480,18,1.7984
481,18,1.80036
482,18,1.80199
483,18,1.80318
484,19,1.80372
485,19,1.80395
486,19,1.80344
487,19,1.80263
488,17,1.80118
489,16,1.79973
490,19,1.798
491,19,1.79616
492,19,1.79585
493,18,1.79585
494,18,1.795
495,18,1.79404
496,18,1.79341
497,17,1.79298
498,18,1.79287
499,18,1.79305
500,18,1.79337
501,18,1.79395
502,18,1.79466
503,18,1.79548
504,18,1.7964
505,18,1.79743
506,18,1.79856
507,18,1.7998
508,18,1.80114
509,18,1.80258
510,18,1.80413
511,18,1.80577
512,17,1.80751
513,18,1.80973
514,18,1.81213
515,18,1.81424
516,17,1.81637
517,18,1.81878
518,18,1.82132
519,18,1.82377
520,18,1.82627
521,18,1.82887
522,18,1.83156
523,18,1.83434
524,18,1.8369
525,17,1.83856
526,17,1.83992
527,18,1.84182
528,18,1.84363
529,18,1.84492
530,18,1.84601
531,18,1.84693
532,18,1.84743
533,18,1.84781
534,18,1.8481
535,18,1.84836
536,18,1.84862
537,18,1.84861
538,18,1.84862
539,18,1.84871
540,18,1.84885
541,18,1.84906
542,18,1.84934
543,18,1.84968
544,18,1.85009
545,18,1.85056
546,16,1.8511
547,18,1.8515
548,19,1.85188
549,17,1.8526
550,18,1.85364
551,18,1.85477
552,19,1.85649
553,19,1.85847
554,19,1.86132
555,18,1.8643
556,19,1.86723
557,19,1.87026
558,19,1.87332
559,19,1.87644
560,18,1.87961
561,18,1.88284
562,19,1.88589
563,19,1.88932
564,19,1.89219
565,19,1.89479
566,19,1.89695
567,19,1.89882
568,19,1.90042
569,19,1.90151
570,19,1.9024
571,19,1.90312
572,19,1.90366
573,19,1.90394
574,19,1.90423
575,19,1.90457
576,19,1.90498
577,19,1.90544
578,19,1.90616
579,19,1.90592
580,19,1.90555
581,19,1.9053
582,19,1.90519
583,19,1.90515
584,18,1.90517
585,18,1.90555
586,18,1.90587
587,18,1.90606
588,18,1.90615
589,17,1.90617
590,16,1.90619
591,20,1.90496
592,20,1.90366
