Tick,StoppedRobots,AvgDistance
354,99,1.57248
355,99,1.57241
356,99,1.57234
357,98,1.57228
358,99,1.57223
359,98,1.57218
360,99,1.572
361,99,1.5718
362,98,1.57173
363,98,1.57146
364,99,1.57099
365,98,1.57072
366,98,1.57063
367,97,1.57058
368,98,1.57021
369,98,1.5698
370,98,1.56955
371,98,1.56933
372,98,1.56912
373,97,1.56891
374,98,1.56871
375,98,1.56852
376,97,1.56833
377,97,1.5681
378,98,1.56767
379,98,1.5673
380,98,1.56723
381,97,1.56722
382,96,1.56698
383,97,1.56677
384,96,1.56659
385,97,1.56623
386,97,1.56584
387,97,1.5657
388,96,1.56561
389,97,1.56538
390,97,1.56516
391,96,1.56508
392,97,1.56503
393,98,1.56499
394,97,1.56496
395,98,1.56478
396,98,1.56457
397,98,1.56464
398,99,1.56477
399,99,1.5649
400,99,1.56511
401,99,1.56533
402,99,1.56556
403,99,1.56579
404,99,1.56603
405,90,1.56626
406,95,1.56647
407,96,1.56661
408,92,1.56652
409,92,1.56608
410,94,1.56543
411,94,1.56496
412,96,1.56449
413,91,1.56398
414,96,1.56348
415,98,1.5632
416,98,1.56286
417,98,1.56265
418,97,1.56241
419,97,1.56221
420,96,1.56205
421,95,1.5617
422,95,1.56121
423,97,1.56066
424,97,1.56045
425,97,1.56011
426,97,1.56
427,97,1.55987
428,96,1.55948
429,97,1.55897
430,98,1.55856
431,98,1.55826
432,96,1.55798
433,99,1.55756
434,99,1.55709
435,97,1.55672
436,100,1.55617
437,100,1.55562
438,99,1.55554
439,100,1.55553
440,100,1.55553
441,97,1.55553
442,100,1.55516
443,99,1.55474
444,99,1.55467
445,97,1.55469
446,99,1.55472
447,99,1.55502
448,100,1.55514
449,100,1.55495
450,99,1.55493
451,100,1.55488
452,100,1.55485
453,99,1.55485
454,100,1.55478
455,100,1.55471
456,100,1.5547
457,100,1.5547
458,99,1.5547
459,99,1.5547
460,98,1.55471
461,99,1.55459
462,99,1.55446
463,98,1.55442
464,98,1.55418
465,98,1.55406
466,99,1.55391
467,99,1.5538
468,98,1.55382
469,98,1.55361
470,98,1.55349
471,98,1.55332
472,98,1.55315
473,98,1.55299
474,97,1.55283
475,98,1.55238
476,98,1.55188
477,97,1.55169
478,97,1.55151
479,98,1.55116
480,99,1.55102
481,99,1.5509
482,99,1.55061
483,98,1.5503
484,99,1.54999
485,98,1.54968
486,99,1.54914
487,99,1.54881
488,99,1.5485
489,98,1.5482
490,98,1.54776
491,98,1.54733
492,97,1.54688
