Tick,StoppedRobots,AvgDistance
1592,25,1.34042
1593,25,1.34042
1594,25,1.34042
1595,25,1.34042
1596,25,1.34042
1597,25,1.34042
1598,25,1.34042
1599,25,1.34042
1600,25,1.34042
1601,25,1.34042
1602,25,1.34042
1603,25,1.34042
1604,25,1.34042
1605,25,1.34042
1606,25,1.34042
1607,24,1.34042
1608,25,1.34069
1609,24,1.34112
1610,23,1.34117
1611,24,1.34049
1612,24,1.33977
1613,24,1.339
1614,24,1.33822
1615,24,1.3376
1616,24,1.33711
1617,24,1.33675
1618,25,1.33646
1619,25,1.3362
1620,25,1.33616
1621,25,1.33616
1622,25,1.33616
1623,25,1.33616
1624,25,1.33616
1625,25,1.33616
1626,25,1.33616
1627,24,1.33616
1628,25,1.33617
1629,25,1.33619
1630,24,1.33619
1631,25,1.33619
1632,25,1.33619
1633,24,1.33619
1634,24,1.33618
1635,24,1.33619
1636,24,1.33623
1637,24,1.33632
1638,24,1.33639
1639,24,1.33637
1640,24,1.33626
1641,24,1.33606
1642,24,1.33593
1643,23,1.33592
1644,23,1.33586
1645,24,1.33605
1646,24,1.33612
1647,24,1.33621
1648,24,1.33631
1649,24,1.33643
1650,24,1.33657
1651,22,1.33672
1652,23,1.33688
1653,24,1.33695
1654,24,1.33704
1655,24,1.33723
1656,24,1.33744
1657,24,1.33767
1658,24,1.3379
1659,24,1.33815
1660,24,1.33841
1661,24,1.33868
1662,23,1.33897
1663,23,1.33927
1664,24,1.33901
1665,24,1.33851
1666,24,1.33872
1667,24,1.33899
1668,24,1.33935
1669,24,1.33981
1670,24,1.34036
1671,23,1.34115
1672,24,1.34199
1673,24,1.34285
1674,24,1.34373
1675,24,1.34463
1676,24,1.34554
1677,24,1.34647
1678,24,1.34741
1679,24,1.34837
1680,24,1.34934
1681,24,1.35033
1682,24,1.35133
1683,22,1.35234
1684,24,1.35396
1685,24,1.35582
1686,24,1.35696
1687,24,1.35802
1688,24,1.3591
1689,24,1.36019
1690,24,1.36129
1691,24,1.3624
