Tick,StoppedRobots,AvgDistance
355,98,1.59458
356,97,1.59445
357,98,1.59433
358,97,1.59422
359,98,1.59397
360,98,1.59371
361,97,1.59358
362,97,1.59324
363,98,1.59271
364,97,1.59237
365,98,1.59206
366,97,1.59187
367,98,1.59129
368,98,1.59072
369,98,1.59039
370,98,1.59002
371,98,1.5896
372,97,1.58914
373,98,1.58834
374,98,1.58745
375,97,1.58678
376,97,1.5861
377,98,1.5852
378,98,1.58432
379,98,1.58365
380,98,1.58303
381,98,1.58217
382,99,1.58151
383,99,1.58113
384,100,1.5808
385,100,1.58047
386,100,1.58042
387,99,1.58042
388,100,1.58026
389,100,1.58008
390,99,1.58005
391,100,1.57989
392,100,1.57971
393,100,1.57969
394,100,1.57969
395,100,1.57969
396,100,1.57969
397,100,1.57969
398,100,1.57969
399,100,1.57969
400,100,1.57969
401,100,1.57969
402,100,1.57969
403,100,1.57969
404,100,1.57969
405,100,1.57969
406,100,1.57969
407,100,1.57969
408,100,1.57969
409,100,1.57969
410,100,1.57969
411,100,1.57969
412,100,1.57969
413,100,1.57969
414,100,1.57969
415,100,1.57969
416,100,1.57969
417,100,1.57969
418,100,1.57969
419,99,1.57969
420,100,1.57941
421,99,1.57907
422,100,1.57875
423,100,1.57842
424,100,1.57837
425,100,1.57837
426,100,1.57837
427,100,1.57837
428,100,1.57837
429,100,1.57837
430,100,1.57837
431,100,1.57837
432,100,1.57837
433,100,1.57837
434,99,1.57837
435,100,1.57849
436,100,1.57864
437,100,1.57865
438,100,1.57865
439,99,1.57865
440,99,1.57848
441,99,1.57832
442,99,1.57818
443,99,1.57805
444,100,1.57794
445,100,1.57785
446,100,1.57784
447,100,1.57784
448,100,1.57784
449,100,1.57784
450,100,1.57784
451,100,1.57784
452,100,1.57784
453,100,1.57784
454,89,1.57784
455,95,1.57751
456,95,1.57722
457,89,1.57661
458,90,1.57555
459,92,1.57447
460,92,1.57342
461,94,1.57267
462,90,1.57211
463,95,1.57183
464,96,1.57169
465,96,1.57143
466,94,1.57126
467,95,1.57125
468,95,1.57131
469,95,1.57135
470,94,1.5715
471,94,1.57155
472,95,1.57165
